year,month,cwd,pck,ppt,str,tmx,tmn,pop,latitude,longitude,elevation,taxon_name
2005,7,95.12000275,0,0,63.61000061,29.78000069,16.23999977,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2005,6,56.54000092,0,90.34999847,147.8899994,19.97999954,7.610000134,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2005,3,24.54000092,46.61999893,362.0100098,149.5,11.53999996,1.00999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2005,5,48.27000046,0,280.519989,149.5,16.46999931,5.579999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2005,11,26.98999977,0,162.0399933,149.5,13.01000023,3.700000048,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2005,10,63.68999863,0,51.91999817,107.7799988,18.32999992,6.260000229,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2005,9,107.3000031,0,13.899999619999999,58.86999893,23,9.220000267,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,4,42.04999924,566.8099976,459.4700012,149.5,11.28999996,1.610000014,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,8,148.3999939,0,0.050000001,36.91999817,27.37999916,13.44999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,12,17.13999939,36.29999924,248.0500031,149.5,8.890000343,-0.180000007,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,2,23.549999239999998,383.1199951,233.9600067,149.5,11.02999973,-0.079999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,1,13.78999996,388.5799866,370.519989,149.5,7.1199998859999996,-1.080000043,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,7,154.1100006,0,0.330000013,44.29000092,30.20999908,16.32999992,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,6,90.62999725,0,2.430000067,77.66000366,25.89999962,12.46000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,3,20.20999908,744.9000244,469.7099915,149.5,4.610000134,-3.299999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,5,75.51000214,0,50.04999924,149.5,20.13999939,7.519999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,11,29.299999239999998,0,188.7799988,149.5,10.84000015,2.299999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,10,66.80000305,0,18.07999992,46.68000031,18.48999977,6.230000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2006,9,112.4000015,0,0.639999986,31.94000053,25.69000053,11.43999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,4,59,0,124.9000015,149.5,14.92000008,2.700000048,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,8,151.5,0,1.379999995,38.70999908,28.61000061,14.76000023,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,12,15.64000034,166.2599945,277.3200073,149.5,6.03000021,-2.460000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,2,20.61000061,135.2599945,439.0799866,149.5,8.779999733,0.02,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,1,15.77000046,23.53000069,69.52999878,149.5,9.369999886,-2.0999999049999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,7,141.8300018,0,0.469999999,44.90999985,28.53000069,15.02000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,6,89.01000214,0,22.12000084,85.69999695,24.54000092,10.89000034,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,3,37.27999878,0,46.88999939,149.5,15.06999969,2.579999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,5,76.37999725,0,50.49000168,135.1699982,21.15999985,7.559999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,11,27.77000046,0,52.29999924,149.5,14.81000042,4.659999847,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,10,54.38000107,0,133.1600037,149.5,16.22999954,5.199999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2007,9,107.5999985,0,37.40000153,76.11000061,22.93000031,9.5799999239999991,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,4,56.86000061,19.52000046,21.67000008,149.5,13.899999619999999,1.049999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,8,153.8000031,0,0,30.78000069,29.79000092,15.53999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,12,16.52000046,71.34999847,230.6100006,149.5,7.690000057,-1.139999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,2,22.64999962,473.2399902,247.9299927,149.5,9.159999847,-0.980000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,1,13.51000023,426.8500061,367.6600037,149.5,5.320000172,-2.160000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,7,178.1000061,0,0.029999999,38.47000122,29.42000008,15.60999966,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,6,92.94000244,0,0,47.34999847,25.21999931,10.94999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,3,34.47999954,323.6600037,70.83000183,149.5,11.85999966,0.25999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,5,73.77999878,0,33.88000107,120.7600021,18.96999931,6.579999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,11,28.450000760000002,0,182.8899994,149.5,14.100000380000001,4.9600000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,10,69.30000305,0,60.29000092,85.31999969,20.20999908,7.829999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2008,9,114.9000015,0,0,25.03000069,27.12000084,12.59000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,4,57.70999908,0,66.29000092,149.5,14.14000034,1.840000033,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,8,150.1000061,0,2.640000105,40.56000137,27.70999908,14.55000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,12,16.17000008,103.4599991,247.25,149.5,6.96999979,-1.470000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,2,20.63999939,160.1000061,374.3200073,149.5,7.449999809,-0.75,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,1,17.39999962,16.549999239999998,125.9199982,149.5,11.96000004,1.50999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,7,131.4700012,0,0.449999988,45.43000031,29.21999931,15.93999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,6,85.41000366,0,18.77000046,98.27999878,21.93000031,10.03999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,3,27.12999916,114.1999969,254.0599976,149.5,10.21000004,-0.469999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,5,52.88000107,0,197.5,149.5,21.17000008,9.090000153,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,11,26.63999939,0,65.27999878,149.5,13.18999958,3.1900000570000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,10,64.69999695,0,125.1800003,149.5,16.56999969,5.46999979,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2009,9,116.6999969,0,2.450000048,37.16999817,27.64999962,13.84000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,4,40.22999954,7.050000191,268.5700073,149.5,9.949999809,0.039999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,8,147,0,2.430000067,40.25,26.43000031,13.27999973,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,12,15.88000011,230.1600037,579.0300293,149.5,7.1300001140000004,0.200000003,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,2,23.21999931,206.2799988,197.3000031,149.5,8.289999962,0.059999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,1,15.48999977,188.0800018,324.6799927,149.5,7.860000134,0.550000012,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,7,136.6199951,0,0.180000007,45.16999817,28.45999908,15.100000380000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,6,85.62999725,0,11.86999989,91.19999695,22.21999931,10.01000023,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,3,33.24000168,137.8399963,200.5299988,149.5,10.15999985,-0.349999994,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,5,44.91999817,0,152.6399994,149.5,13.93999958,2.549999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,11,23.64999962,0,294.4500122,149.5,10.80000019,1.370000005,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,10,67.69999695,0,268.769989,149.5,18.04000092,7.920000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2010,9,112,0,1.970000029,36.61999893,25.09000015,11.68999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,4,48.54999924,361.0400085,123.1100006,149.5,11.59000015,0.839999974,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,8,132.7700043,0,0,45.36000061,27.65999985,14.77999973,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,12,17.67000008,0,7.400000095,149.5,10.63000011,0.219999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,2,21.700000760000002,302.8500061,259.7200012,149.5,7.110000134,-2.670000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,1,17.01000023,178.6499939,76.94999695,149.5,11.14000034,0.819999993,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,7,90.12999725,0,0,69.52999878,26.13999939,13.27000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,6,57.49000168,0,108.4000015,149.5,20.36000061,8.760000229,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,3,21.799999239999998,596.8499756,614.0900269,149.5,6.300000191,-0.930000007,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,5,45.43000031,0,122.5899963,149.5,14.27000046,3.039999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,11,25.07999992,0,86.08999634,149.5,10.52999973,1.669999957,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,10,66.41000366,0,134.1199951,149.5,18.72999954,7.670000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2011,9,116.1999969,0,8.970000267,54.33000183,27.06999969,13.93999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,4,44.27999878,0,264.7399902,149.5,13.850000380000001,2.680000067,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,8,155.1999969,0,1.289999962,37.56999969,30.21999931,16.36000061,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,12,15.11999989,367.4700012,590.1799927,149.5,5.78000021,-1.100000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,2,23.67000008,0,74.40000153,149.5,9.869999886,-0.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,1,17.23999977,0,237.6199951,149.5,11.18000031,1.559999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,7,159.1199951,0,6.53000021,44.04000092,27.450000760000002,14.18999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,6,67.25,0,44.93000031,59.65000153,23.17000008,9.949999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,3,22.75,131.3000031,543.3599854,149.5,8.220000267,-0.360000014,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,5,74.91999817,0,18.75,104.6699982,19.96999931,7,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,11,25.13999939,0,353.6199951,149.5,12.59000015,3.960000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,10,68.80000305,0,112.2799988,144.6600037,19.48999977,7.940000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2012,9,116.8000031,0,0.649999976,32.38000107,27.52000046,14.15999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,4,61.5,0,56.20999908,149.5,16.35000038,4.489999771,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,8,148.1999969,0,1.049999952,39.31999969,26.700000760000002,14.02000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,12,17.76000023,0,45.79999924,149.5,10.98999977,0,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,2,23.59000015,269.9899902,27.56999969,149.5,10.26000023,-0.970000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,1,16.15999985,332.6799927,43.5,149.5,9.899999619,-1.399999976,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,7,126.3199997,0,0.050000001,45.68000031,29.5,16.799999239999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,6,63,0,72.54000092,105.4300003,24.62000084,11.59000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,3,36.5,68.38999939,128.2200012,149.5,13.55000019,2.579999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,5,74.54000092,0,45.45000076,131.6900024,19.13999939,7.349999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,11,27.47999954,0,52.70000076,149.5,13.93000031,4.440000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,10,56.83000183,0,27.19000053,118.2600021,18.15999985,6.440000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2013,9,109,0,61.61999893,100.9400024,22.90999985,10.90999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,4,55.65999985,0,116.25,149.5,15.06999969,3.829999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,8,149.8999939,0,15.69999981,58.33000183,26.76000023,15.34000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,12,16.34000015,106.8499985,434.2399902,149.5,7.28000021,1.24000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,2,21.27000046,34.38000107,407.4400024,149.5,9.510000229,1.289999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,1,18.63999939,0,57.33000183,149.5,14.31000042,4.059999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,7,180.3000031,0,4.46999979,42.63000107,29.51000023,17.19000053,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,6,96.41999817,0,0.01,47.18000031,24.950000760000002,12.09000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,3,25.32999992,0,292.9599915,149.5,12.149999619999999,2.660000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,5,75.51000214,0,33.15999985,118.5699997,19.88999939,7.800000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,11,27.02000046,0,172.3800049,149.5,13.32999992,4.170000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,10,61.52999878,0,64.51000214,138.1100006,20.32999992,9.1700000760000009,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2014,9,98.37000275,0,38.47000122,82.37000275,24.87000084,12.65999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,4,59.79000092,0,102.3700027,149.5,15.28999996,3.289999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,8,151.1000061,0,2.00999999,39.13999939,27.79000092,15.31999969,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,12,15.06999969,280.8500061,394.2000122,149.5,5.21999979,-2.160000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,2,27.14999962,0,211.5,149.5,14.52999973,4.489999771,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,1,18.25,8.220000267,2.359999895,149.5,13.26000023,3.5599999429999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,7,146.2899933,0,8.880000114,44.68999863,27.05999947,14.89000034,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,6,93.68000031,0,18.47999954,70.62999725,26.53000069,13.65999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,3,38.68999863,0,35.45000076,149.5,15.93000031,4.570000172,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,5,72.75,0,38.22000122,125.9700012,17.52000046,6.809999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,11,25.39999962,0,143.1399994,149.5,10.10999966,0.850000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,10,71.19999695,0,46.34999847,83.16999817,20.68000031,10.03999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2015,9,113.6999969,0,3.369999886,36.81999969,25.53000069,12.93999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,4,61.20000076,0,96.19999695,149.5,15.68999958,4.7100000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,8,153,0,0.25999999,37.38000107,28.87999916,15.75,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,12,15.88000011,133.9400024,381.4700012,149.5,7.8800001140000004,-0.639999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,2,26.01000023,417.4100037,70.05999756,149.5,13.19999981,2.529999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,1,13.78999996,523.8499756,485.3800049,149.5,6.6300001140000004,-0.529999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,7,144.6399994,0,0,44.77000046,28.049999239999998,14.53999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,6,90.02999878,0,6.329999924,82.05999756,25.12999916,12.43000031,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,3,24.54000092,347.1799927,518.0800171,149.5,10.78999996,1.840000033,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,5,72.86000061,0,74.80000305,149.5,17.78000069,6.7100000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,11,25.56999969,0,195.6399994,149.5,12.350000380000001,3.569999933,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,10,64.90000153,0,409.1900024,149.5,15.850000380000001,6.4600000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2016,9,111.9000015,0,1.389999986,33.16999817,24.92000008,11.68999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,4,42.65000153,655.1400146,310.269989,149.5,11.96000004,1.919999957,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,8,155.3999939,0,1.629999995,39.24000168,29.45999908,17.28000069,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,12,18.72999954,0,26.93000031,149.5,12.27000046,2.3099999429999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,2,20.07999992,1037.819946,745.6900024,149.5,7.110000134,0.150000006,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,1,13.23999977,722.5800171,846.1799927,149.5,5.7100000380000004,-1.870000005,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,7,132.4799957,0,0.01,45.38000107,29.67000008,16.34000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,6,89.15000153,0,22.45999908,98.91000366,24.39999962,12.100000380000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,3,31.79000092,892.5700073,213.6699982,149.5,11.52999973,1.889999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,5,75.56999969,0,16.84000015,149.5,20.18000031,7.590000153,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,11,25.97999954,0,442.769989,149.5,11.11999989,3.640000105,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,10,66.29000092,0,24.11000061,80.11000061,20.42000008,8.010000229,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2017,9,110.6999969,0,20.06999969,59.31000137,23.82999992,11.68999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,4,45.20999908,0,179.1399994,149.5,14.649999619999999,3.390000105,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,8,152.6999969,0,0,35.52999878,28.59000015,15.80000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,12,16.87999916,0,129.8099976,149.5,8.050000191,-0.039999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,2,23.89999962,0,42.61999893,149.5,10.27000046,-0.310000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,1,17.31999969,0,269.2399902,149.5,10.47999954,2.49000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,7,176.6499939,0,0.400000006,43.16999817,30.37000084,17.57999992,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,6,90.58000183,0,2.160000086,56.95000076,24.85000038,11.52000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,3,22.79000092,117.5500031,514.5700073,149.5,8.510000229,-0.620000005,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,5,74.54000092,0,39.97000122,126.2099991,19,7.480000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,11,30.57999992,0,248.5899963,149.5,14.90999985,4.889999866,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,10,68.5,0,30.20999908,60.08000183,19.11000061,7.940000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2018,9,113.1999969,0,0,29.87000084,25.61000061,12.31999969,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,4,61.08000183,383.4200134,101.8799973,149.5,15.350000380000001,4.940000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,8,152.1000061,0,0.01,37.56000137,28.20999908,15.68999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,12,16.799999239999998,87.13999939,340.8099976,149.5,7.199999809,0.839999974,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,2,17.09000015,772.9500122,694.460022,143.2100067,2.869999886,-3.99000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,1,14.68999958,88.15000153,422.9100037,149.5,9.050000191,0.730000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,7,136.8899994,0,0,45.15999985,26.96999931,14.61999989,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,6,79.02999878,0,21.97999954,88.41000366,24.59000015,11.81000042,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,3,22.87999916,777.5,271.0499878,149.5,8.039999962,-0.230000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,5,47.38999939,0,196.7899933,149.5,15.61999989,4.909999847,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,11,28.38999939,0,61.31000137,149.5,15.51000023,5.349999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,10,55.56000137,0,4.599999905,115.1500015,17.87999916,5.889999866,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2019,9,108.6999969,0,83.43000031,120.9899979,22.96999931,10.56999969,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,4,59.90999985,0,128.0200043,149.5,14.88000011,3.920000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,8,155.5,0,0.610000014,37.52999878,29.75,17.049999239999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,12,18.03000069,0,128.3999939,149.5,10.850000380000001,1.289999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,2,25.70999908,0,0.970000029,149.5,13.21000004,1.629999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,1,16.07999992,97.95999908,149.3600006,149.5,8.0799999239999991,0.310000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,7,145.9799957,0,0.140000001,44.70000076,28.62000084,15.51000023,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,6,87.83000183,0,5.150000095,82.68000031,24,10.89000034,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,3,32.29000092,0,240.7599945,149.5,8.529999733,-0.519999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,5,54.47999954,0,120.3000031,149.5,18.97999954,7.559999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,11,30.5,0,135.0099945,149.5,13.07999992,2.869999886,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,10,75,0,0,27.88999939,24.21999931,11.81999969,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
2020,9,117.8000031,0,0,31.63999939,27.54000092,15.15999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
