"","Population","cwd","ppt_mm","pck","snw","tmin","tmax","latitude","longitude","elevation.x","PC1","PC2","elevation.y"
"1","BH",44917.8006693274,29958.4004464149,0,1573.00002343953,8.41743178464485,23.2896083229741,37.40985,-119.96458,511.4294422,-3.06411073191806,0.399384427584379,511.4294422
"2","RB",34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867,787
"3","CP2",12947.7001929358,70900.6010565013,191713.402856752,54800.6008165926,-1.74986390646572,11.6203568831219,38.66169,-120.13065,2244.132886,1.91688955589846,-0.820333429899835,2244.132886
"4","DPR",16778.6002500206,76383.4011382014,20448.5003047064,22319.000332579,4.56794207476929,19.6380777923473,39.22846,-120.81518,1018.591893,-0.362535630000869,0.231711119070733,1018.591893
"5","IH",34959.3005209342,56734.5008454099,223.70000333339,3333.60004967451,8.19059505502117,22.7030267034322,39.09332,-120.92114,454.1298385,-2.24779202525643,0.707041662825702,454.1298385
"6","KC2",26814.9003995731,40932.7006099448,1708.60002546012,8985.00013388693,5.72042504220656,20.3470913819418,36.82301,-118.83542,948.1707317,-1.5870746643283,-0.274081138151416,948.1707317
"7","LV1",6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994,2593.416641
"8","LV2",9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433,2500.457178
"9","TFC",31843.3004745021,77977.7011619583,11813.6001760364,18515.200275898,4.9362243794627,20.1637070322992,39.42772,-120.93623,1085,-1.10562348412223,0.673285673906552,1085
"10","LC",28852.9004299417,88227.8013146967,70535.5010510609,39575.7005897239,3.10292510071225,17.2537751245521,39.31897,-120.65744,1362.3,-0.000751045800311947,0.640996128756212,1362.3
"11","SC",29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019,421.5178299
"12","SQ1",29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665,1921.036585
"13","SQ2",23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854,1934.45122
"14","TM2",38420.8005725145,59681.2008893192,72.4000010788441,2188.30003260821,9.05710864109526,22.5524484755053,39.59255,-121.55072,379.1526973,-2.43901043976737,0.931142934086062,379.1526973
"15","MtSH",29680.2004422694,73260.7010916695,5043.90007515997,11596.8001728058,5.50622436672221,17.4207989303427,38.66767778,-122.6272806,1282,-1.00314480195166,0.284825282351401,1282
"16","CALO",35527.0005293936,73973.1011022851,9313.70013878495,15393.6002293825,6.50411550088019,19.1510369869069,39.19494,-120.77055,1117.6,-1.41473604783401,0.730786918753721,1117.6
"17","WL1",23182.5003454462,60564.0009024739,38846.9005788639,28079.6004184186,1.96591832340524,16.6321254785832,38.78608,-120.2143,1613.837245,-0.173407685714257,-0.438017199001594,1613.837245
"18","WL2",24495.6003650129,61754.8009202182,89450.2013329118,38747.8005773872,1.65273805829652,13.7613092162203,38.8263,-120.25242,2020.115818,0.341199933797996,-0.490829400023578,2020.115818
"19","WL3",18899.7002816275,61816.0009211302,104745.801560834,41137.9006130025,1.13243194747729,13.0630269189029,38.83528,-120.23824,2137.762877,0.750896226337532,-0.696127907430157,2137.762877
"20","YOSE10",10830.70016139,34629.6005160213,116430.001734942,29215.0004353374,-4.41268697619869,8.28612226377032,37.92097,-119.25454,2968.302347,1.57690958931545,-2.5804120622863,2968.302347
"21","YOSE8",21186.6003157049,63501.5009462461,170762.402544558,48981.8007298857,-2.48336729143119,11.9898806843862,37.81117,-119.48624,2590.97836,1.40294395344314,-0.917099348998176,2590.97836
