"","Run Index","Plate","Directory","SampleName","Plate Position","Rack #","Location","leaf_type","dried","3MSO_5.2","OH-Alkenyl_6","4MSO_7.1","Allyl_7.4","5MSO_10.2","Butenyl_12.1","Junk_13","3MT_13.6","MSOO_13.8","OH I3M_15.1","4MT _15.5","Flavonol_16.1","I3M_16.7","Flavonol_17.5","Flavonol_18.5","Junk_18.7","Indole_18.8","Population","mf","treatment","biomass","Elevation","Lat","Long","Seed.year"
"1",2,1,"004-P1-B1-056.D","NA","P1-B-01","D1",1,"induced",NA,NA,NA,36.58859,NA,NA,152.43221,NA,NA,NA,NA,NA,34.75586,25.46206,6.93054,9.44801,NA,NA,"CP2",13,"C",0.24,2244.132886,38.66169,-120.13065,2020
"2",4,1,"006-P1-D1-058.D","NA","P1-D-01","D1",2,"induced",NA,NA,NA,36.96466,18.29848,28.06921,973.66455,NA,NA,14.32415,NA,NA,22.21723,73.05537,7.8762,8.65733,NA,NA,"CP2",11,"C",0.3,2244.132886,38.66169,-120.13065,2020
"3",6,1,"008-P1-F1-060.D","NA","P1-F-01","D1",3,"induced",NA,112.63695,NA,NA,495.65314,NA,15.05947,NA,62.75551,NA,NA,NA,17.07449,11.7095,NA,25.30813,NA,NA,"IH",10,"C",0.28,454.1298385,39.09332,-120.92114,2020
"4",8,1,"010-P1-H1-062.D","NA","P1-H-01","D1",4,"induced",NA,NA,NA,42.52415,NA,23.82374,848.00671,NA,NA,NA,NA,8.73679,35.5279,37.21616,14.42536,11.97278,NA,NA,"CP2",1,"C",0.32,2244.132886,38.66169,-120.13065,2020
"5",10,1,"012-P1-B2-064.D","NA","P1-B-02","D1",5,"induced",NA,57.38611,NA,NA,1207.5293,45.01324,16.90826,NA,NA,53.88432,5.87268,NA,21.65887,210.47545,NA,15.55503,NA,NA,"SQ2",14,"C",0.19,1934.45122,36.66557,-118.83543,2021
"6",12,1,"014-P1-D2-066.D","NA","P1-D-02","D1",6,"induced",NA,36.59916,NA,14.42173,363.70395,NA,258.29602,NA,28.64133,52.74619,NA,NA,11.586,82.28701,NA,26.99667,NA,NA,"LC",8,"C",0.22,1362.3,39.31897,-120.65744,2022
"7",14,1,"016-P1-F2-068.D","NA","P1-F-02","D1",7,"induced",NA,NA,NA,46.04654,NA,25.61493,332.21231,NA,NA,10.25078,NA,NA,NA,30.26018,NA,25.19355,NA,52.30389,"WL3",14,"C",0.06,2137.762877,38.83528,-120.23824,2020
"8",16,1,"018-P1-H2-070.D","NA","P1-H-02","D1",8,"induced",NA,21.13113,56.23473,NA,1680.75964,30.32014,272.91623,NA,7.87772,32.61434,45.00288,10.03631,24.18079,236.89232,12.06604,27.42198,NA,11.15895,"SQ2",20,"CW",0.24,1934.45122,36.66557,-118.83543,2021
"9",18,1,"020-P1-B3-072.D","NA","P1-B-03","D1",9,"induced",NA,NA,NA,74.39651,NA,16.00237,658.50305,NA,NA,25.17309,NA,16.78879,44.8307,55.56231,34.66566,18.14363,NA,NA,"CP2",2,"C",0.38,2244.132886,38.66169,-120.13065,2020
"10",20,1,"022-P1-D3-074.D","NA","P1-D-03","D1",10,"induced",NA,NA,NA,29.0639,NA,18.63766,679.54559,NA,NA,NA,NA,NA,41.01753,33.97436,NA,9.30078,NA,NA,"CP2",11,"CW",0.12,2244.132886,38.66169,-120.13065,2020
"11",22,1,"024-P1-F3-076.D","NA","P1-F-03","D1",11,"induced",NA,NA,NA,183.31104,12.27459,15.18577,1437.84912,NA,NA,143.41393,NA,16.03297,29.05006,24.00856,7.76045,20.33657,NA,NA,"LV1",9,"C",0.26,2593.416641,40.47471,-121.50486,2018
"12",24,1,"026-P1-H3-078.D","NA","P1-H-03","D1",12,"induced",NA,NA,NA,19.23649,12.04793,NA,1182.14868,NA,NA,58.84094,NA,18.86548,42.86823,NA,NA,42.68518,NA,63.03893,"LV1",13,"C",0.29,2593.416641,40.47471,-121.50486,2018
"13",26,1,"028-P1-B4-080.D","NA","P1-B-04","D1",13,"induced",NA,27.78997,NA,45.51201,88.07706,NA,305.2868,NA,54.20429,12.40868,NA,15.87269,24.52774,182.27005,NA,13.3507,NA,NA,"CALO",14,"C",0.17,1117.6,39.19494,-120.77055,2022
"14",28,1,"030-P1-D4-082.D","NA","P1-D-04","D1",14,"induced",NA,20.15581,NA,33.56804,42.2215,NA,191.57762,NA,42.85421,6.24709,NA,28.3553,22.23578,29.39487,NA,12.53824,NA,NA,"CALO",3,"C",0.21,1117.6,39.19494,-120.77055,2022
"15",30,1,"032-P1-F4-084.D","NA","P1-F-04","D1",15,"induced",NA,NA,146.93394,NA,NA,39.54115,1180.94446,NA,NA,7.24676,NA,NA,13.8113,48.14072,NA,14.56241,NA,NA,"WL1",9,"CW",0.24,1613.837245,38.78608,-120.2143,2020
"16",31,1,"033-P1-G4-085.D","NA","P1-G-04","D1",16,"induced",NA,74.59087,NA,14.12745,400.09747,9.84631,235.57434,NA,27.72388,61.83368,171.13037,NA,20.23449,133.13666,30.59635,86.28404,NA,5.29035,"LC",8,"CW",0.2,1362.3,39.31897,-120.65744,2022
"17",33,1,"035-P1-A5-087.D","NA","P1-A-05","D1",17,"induced",NA,NA,NA,NA,13.22279,NA,605.31891,NA,NA,36.53088,NA,NA,21.08639,NA,29.32444,53.28517,NA,5.29461,"LV2",5,"C",0.2,2500.457178,40.46563,-121.51487,2018
"18",35,1,"037-P1-C5-089.D","NA","P1-C-05","D1",18,"induced",NA,NA,68.92462,24.36056,NA,10.78749,571.64423,NA,NA,NA,NA,NA,6.7296,33.06401,NA,15.68493,NA,NA,"WL2",10,"C",0.25,2020.115818,38.8263,-120.25242,2020
"19",37,1,"039-P1-E5-091.D","NA","P1-E-05","D1",19,"induced",NA,13.74598,NA,NA,1635.01245,80.51949,18.9896,NA,7.17208,18.96675,14.12206,11.20803,13.6157,212.12047,NA,21.82156,NA,NA,"SQ2",9,"C",0.16,1934.45122,36.66557,-118.83543,2021
"20",39,1,"041-P1-G5-093.D","NA","P1-G-05","D1",20,"induced",NA,NA,NA,172.29904,35.46329,45.27237,2562.82007,10.12512,NA,209.30177,NA,28.42655,22.04085,32.16915,11.22656,39.28907,NA,27.69233,"LV2",10,"C",0.11,2500.457178,40.46563,-121.51487,2018
"21",41,1,"043-P1-A6-095.D","NA","P1-A-06","D1",21,"induced",NA,52.77233,NA,NA,1324.87476,50.33435,17.24932,NA,NA,23.63915,NA,NA,42.8695,36.6169,30.37157,49.5448,NA,12.66411,"SQ2",14,"CW",0.14,1934.45122,36.66557,-118.83543,2021
"22",43,1,"045-P1-C6-097.D","NA","P1-C-06","D1",22,"induced",NA,29.4548,NA,46.23318,175.48875,NA,429.05521,NA,29.17409,20.05771,NA,12.41866,30.00908,95.02926,NA,24.89922,5.7242,5.6555,"DPR",3,"C",0.19,1018.591893,39.22846,-120.81518,2020
"23",45,1,"047-P1-E6-099.D","NA","P1-E-06","D1",23,"induced",NA,NA,NA,153.85724,NA,56.13031,897.72888,NA,NA,22.45121,NA,27.01082,23.93227,123.88816,6.41065,12.60687,NA,NA,"CP2",1,"CW",0.52,2244.132886,38.66169,-120.13065,2020
"24",47,1,"049-P1-G6-101.D","NA","P1-G-06","D1",24,"induced",NA,NA,NA,124.75429,NA,24.53423,520.96783,NA,NA,29.17042,NA,8.25692,11.06586,36.98803,7.49234,23.65588,NA,57.55869,"CP2",1,"C",0.11,2244.132886,38.66169,-120.13065,2020
"25",48,1,"050-P1-H6-102.D","NA","P1-H-06","D1",25,"induced",NA,NA,NA,49.23573,11.98092,15.74996,554.77362,NA,NA,24.73297,NA,18.31303,9.07001,160.1122,NA,13.8859,NA,5.22,"YOSE8",5,"CW",0.2,2590.97836,37.81117,-119.48624,2020
"26",50,1,"052-P1-B7-104.D","NA","P1-B-07","D1",26,"induced",NA,NA,NA,NA,184.92499,NA,467.20676,NA,12.94427,NA,45.22648,8.26966,18.11184,19.06431,NA,30.92433,NA,6.78868,"TM2",10,"CW",0.18,379.1526973,39.59255,-121.55072,2020
"27",52,1,"054-P1-D7-106.D","NA","P1-D-07","D1",27,"induced",NA,28.55625,NA,NA,919.09351,30.56679,9.43718,NA,21.86027,37.95572,NA,8.46638,16.17222,71.37461,NA,27.88775,NA,NA,"SQ1",2,"C",0.27,1921.036585,36.56435,-118.7764,2017
"28",54,1,"056-P1-F7-108.D","NA","P1-F-07","D1",28,"induced",NA,NA,NA,198.04428,38.0809,44.98935,1562.80798,8.69126,10.96738,254.03065,NA,96.28424,25.33951,142.88864,11.83472,19.8246,NA,6.28223,"LV1",4,"C",0.15,2593.416641,40.47471,-121.50486,2018
"29",56,1,"058-P1-H7-110.D","NA","P1-H-07","D1",29,"induced",NA,9.91459,NA,92.22476,14.21159,NA,195.07928,NA,12.42685,9.40664,5.43054,22.10736,12.70533,63.38177,NA,14.4873,NA,6.40564,"TFC",1,"C",NA,1085,39.42772,-120.93623,2021
"30",58,1,"060-P1-B8-112.D","NA","P1-B-08","D1",30,"induced",NA,39.88552,NA,22.99538,264.40945,NA,147.19353,NA,13.5635,34.98003,NA,NA,7.341,230.81564,NA,33.27124,NA,5.51588,"LC",8,"C",0.25,1362.3,39.31897,-120.65744,2022
"31",59,1,"061-P1-C8-113.D","NA","P1-C-08","D1",31,"induced",NA,NA,NA,10.39115,25.42413,14.68608,1420.86621,7.50873,NA,66.89625,19.11372,9.13355,27.06037,36.84608,NA,34.31467,NA,17.38336,"LV2",4,"CW",0.19,2500.457178,40.46563,-121.51487,2018
"32",61,1,"063-P1-E8-115.D","NA","P1-E-08","D1",32,"induced",NA,61.47251,NA,72.23001,158.40591,NA,378.20834,NA,99.78745,10.12743,NA,39.44743,11.28349,61.01111,NA,26.86492,NA,5.42003,"KC2",3,"CW",0.41,948.1707317,36.82301,-118.83542,2017
"33",63,1,"065-P1-G8-117.D","NA","P1-G-08","D1",33,"induced",NA,46.85078,NA,NA,1064.22058,50.77152,15.43417,NA,8.51176,8.29863,NA,7.05881,8.041,82.59296,NA,16.27663,NA,6.05731,"SQ2",20,"C",0.27,1934.45122,36.66557,-118.83543,2021
"34",64,1,"066-P1-H8-118.D","NA","P1-H-08","D1",34,"induced",NA,23.38552,NA,31.35877,62.1262,NA,155.04837,NA,14.85751,NA,NA,6.45784,15.73882,158.88307,NA,17.2972,NA,6.43004,"CALO",3,"CW",0.11,1117.6,39.19494,-120.77055,2022
"35",66,1,"068-P1-B9-120.D","NA","P1-B-09","D1",35,"induced",NA,NA,NA,NA,496.17709,20.70114,NA,NA,NA,6.80186,NA,NA,NA,49.73274,NA,23.45775,NA,43.21574,"SQ2",15,"C",0.16,1934.45122,36.66557,-118.83543,2021
"36",68,1,"070-P1-D9-122.D","NA","P1-D-09","D1",36,"induced",NA,24.80297,NA,26.2974,274.66934,NA,383.35526,NA,33.93338,22.79669,NA,9.81245,13.10711,125.99339,NA,25.82839,21.16726,6.65563,"LC",7,"C",0.32,1362.3,39.31897,-120.65744,2022
"37",70,1,"072-P1-F9-124.D","NA","P1-F-09","D1",37,"induced",NA,NA,NA,89.97781,25.20755,20.9144,1295.37439,8.15353,NA,128.17426,NA,11.76367,9.20591,31.49908,7.56721,19.88856,NA,6.39655,"LV1",19,"C",0.3,2593.416641,40.47471,-121.50486,2018
"38",72,1,"074-P1-H9-126.D","NA","P1-H-09","D1",38,"induced",NA,34.21106,NA,36.66428,111.02053,NA,228.96861,NA,26.00937,NA,NA,14.58607,6.17876,8.48005,NA,21.98944,NA,7.77715,"RB",1,"C",0.16,787,40.01362,-121.18498,2010
"39",74,1,"076-P1-B10-128.D","NA","P1-B-10","D1",39,"induced",NA,NA,NA,NA,68.07956,NA,354.73969,NA,12.11014,NA,NA,7.33754,14.80138,NA,NA,48.42652,NA,20.99249,"TM2",4,"C",0.29,379.1526973,39.59255,-121.55072,2020
"40",75,1,"077-P1-C10-129.D","NA","P1-C-10","D1",40,"induced",NA,15.28263,NA,NA,1081.54187,72.53551,14.44836,NA,17.25307,13.2694,NA,10.15644,15.44018,125.31872,NA,26.86713,NA,6.70299,"SQ2",12,"C",0.19,1934.45122,36.66557,-118.83543,2021
"41",77,1,"079-P1-E10-131.D","NA","P1-E-10","D1",41,"induced",NA,NA,NA,NA,12.11329,NA,401.80206,NA,NA,6.55912,NA,10.7907,14.64653,NA,NA,12.73926,NA,5.05331,"MtSH",9,"C",0.15,1282,38.66767778,-122.6272806,2022
"42",79,1,"081-P1-G10-133.D","NA","P1-G-10","D1",42,"induced",NA,NA,NA,82.67404,14.52855,52.10976,1390.60022,9.17773,NA,10.26663,NA,7.0485,28.83949,205.15193,18.16978,30.87436,NA,6.63301,"CP2",1,"CW",0.2,2244.132886,38.66169,-120.13065,2020
"43",80,1,"082-P1-H10-134.D","NA","P1-H-10","D1",43,"induced",NA,20.3854,NA,20.47568,70.10498,NA,267.14212,NA,39.88237,NA,NA,12.16709,24.19335,125.94499,NA,15.68832,NA,6.52217,"CALO",14,"CW",0.17,1117.6,39.19494,-120.77055,2022
"44",82,1,"084-P1-B11-136.D","NA","P1-B-11","D1",44,"induced",NA,14.81113,NA,NA,359.88889,NA,29.24652,NA,31.3145,8.4459,NA,NA,13.86213,11.20167,NA,28.27715,NA,9.8219,"BH",9,"C",0.19,511.4294422,37.40985,-119.96458,2018
"45",84,1,"086-P1-D11-138.D","NA","P1-D-11","D1",45,"induced",NA,NA,NA,56.76164,10.04725,NA,217.28288,NA,NA,NA,NA,8.19362,10.53104,159.98459,NA,21.93978,NA,6.04298,"CP2",17,"CW",0.33,2244.132886,38.66169,-120.13065,2020
"46",86,1,"088-P1-F11-140.D","NA","P1-F-11","D1",46,"induced",NA,NA,NA,72.58587,37.42112,14.85392,1058.71924,NA,NA,70.34247,NA,16.90769,24.05205,17.41056,11.01799,12.61582,NA,7.71308,"LV2",8,"C",0.18,2500.457178,40.46563,-121.51487,2018
"47",88,1,"090-P1-H11-142.D","NA","P1-H-11","D1",47,"induced",NA,52.59094,NA,NA,1145.7749,21.08889,17.56382,NA,NA,17.44213,17.46635,9.16538,5.45549,513.66235,16.60606,26.84755,NA,7.56526,"SQ2",20,"C",0.15,1934.45122,36.66557,-118.83543,2021
"48",90,1,"092-P1-B12-144.D","NA","P1-B-12","D1",48,"induced",NA,NA,NA,NA,518.49469,NA,NA,NA,17.83162,9.95044,NA,NA,8.2778,44.48451,NA,15.93163,NA,47.55331,"SQ2",18,"C",0.16,1934.45122,36.66557,-118.83543,2021
"49",91,1,"093-P1-C12-145.D","NA","P1-C-12","D2",1,"induced",NA,NA,NA,NA,885.31683,25.44355,10.32493,NA,NA,8.46953,NA,NA,11.86886,17.68009,NA,17.72002,NA,56.28209,"SQ1",7,"C",0.32,1921.036585,36.56435,-118.7764,2017
"50",93,1,"095-P1-E12-147.D","NA","P1-E-12","D2",2,"induced",NA,13.85908,NA,NA,903.84991,29.34322,46.03882,NA,NA,8.92711,NA,7.9175,25.37411,22.95227,NA,13.07419,NA,7.48323,"SQ2",9,"CW",0.05,1934.45122,36.66557,-118.83543,2021
"51",95,1,"097-P1-G12-149.D","NA","P1-G-12","D2",3,"induced",NA,NA,NA,78.57601,16.25497,13.38577,546.76685,NA,NA,10.70237,NA,NA,20.96443,93.44359,NA,19.96854,NA,38.52455,"CP2",13,"C",0.44,2244.132886,38.66169,-120.13065,2020
"52",97,2,"099-P2-A1-151.D","NA","P2-A-01","D2",4,"induced",NA,18.17465,NA,NA,452.31512,NA,NA,NA,25.93255,NA,NA,NA,6.0813,7.90948,NA,18.52443,NA,47.92609,"SC",19,"C",0.15,421.5178299,38.41167,-120.73583,2021
"53",98,2,"100-P2-B1-152.D","NA","P2-B-01","D2",5,"induced",NA,24.56913,NA,NA,1030.09973,24.66764,10.05993,NA,25.39242,NA,NA,NA,9.49866,271.70328,NA,24.44686,29.93268,13.68915,"SQ1",7,"CW",0.21,1921.036585,36.56435,-118.7764,2017
"54",100,2,"102-P2-D1-154.D","NA","P2-D-01","D2",6,"induced",NA,40.80079,NA,NA,397.71652,NA,NA,NA,60.0071,NA,NA,NA,6.50901,23.33759,NA,7.27924,NA,6.78559,"SC",20,"C",0.16,421.5178299,38.41167,-120.73583,2021
"55",102,2,"104-P2-F1-156.D","NA","P2-F-01","D2",7,"induced",NA,NA,NA,77.07464,11.80876,19.86656,341.54474,NA,NA,NA,NA,NA,37.38148,46.86375,NA,8.63172,NA,8.10945,"CP2",7,"CW",0.33,2244.132886,38.66169,-120.13065,2020
"56",104,2,"106-P2-H1-158.D","NA","P2-H-01","D2",8,"induced",NA,41.23554,NA,NA,845.30609,16.7428,9.75285,NA,9.72176,NA,NA,NA,35.27674,30.5481,15.23528,67.70325,NA,10.36231,"SQ2",14,"CW",0.34,1934.45122,36.66557,-118.83543,2021
"57",105,2,"107-P2-A2-159.D","NA","P2-A-02","D2",9,"induced",NA,NA,NA,33.01287,14.73846,NA,630.37439,NA,NA,24.46518,11.68671,NA,15.69422,59.95097,NA,25.70316,NA,26.01217,"LV2",2,"CW",0.29,2500.457178,40.46563,-121.51487,2018
"58",107,2,"109-P2-C2-161.D","NA","P2-C-02","D2",10,"induced",NA,NA,NA,NA,NA,21.39416,485.91031,NA,NA,NA,NA,NA,16.68384,16.9529,7.32297,22.11771,NA,49.43908,"CP2",17,"C",0.34,2244.132886,38.66169,-120.13065,2020
"59",108,2,"110-P2-D2-162.D","NA","P2-D-02","D2",11,"induced",NA,NA,NA,NA,49.07681,NA,264.56488,NA,23.33726,NA,NA,17.32318,10.75916,NA,NA,14.80557,NA,34.80387,"TM2",11,"CW",0.12,379.1526973,39.59255,-121.55072,2020
"60",110,2,"112-P2-F2-164.D","NA","P2-F-02","D2",12,"induced",NA,NA,NA,NA,11.66286,NA,429.10623,NA,NA,40.17714,NA,NA,18.84289,28.72836,NA,20.12185,NA,46.83303,"LV2",10,"CW",0.09,2500.457178,40.46563,-121.51487,2018
"61",112,2,"114-P2-H2-166.D","NA","P2-H-02","D2",13,"induced",NA,NA,NA,87.97322,14.28337,26.54496,1524.78894,9.71083,NA,120.92133,35.55731,13.51169,11.52476,436.35419,65.77213,100.99244,NA,8.24176,"LV1",9,"C",0.21,2593.416641,40.47471,-121.50486,2018
"62",114,2,"116-P2-B3-168.D","NA","P2-B-03","D2",14,"induced",NA,NA,NA,NA,17.74281,NA,985.07318,NA,NA,NA,9.83162,6.63309,NA,62.65413,NA,10.11559,NA,7.74185,"YO10",5,"CW",0.28,NA,NA,NA,NA
"63",116,2,"118-P2-D3-170.D","NA","P2-D-03","D2",15,"induced",NA,NA,129.10197,NA,NA,14.13412,630.24976,NA,NA,NA,NA,NA,10.64434,69.08279,NA,9.18423,NA,6.63065,"WL2",1,"C",0.15,2020.115818,38.8263,-120.25242,2020
"64",118,2,"120-P2-F3-172.D","NA","P2-F-03","D2",16,"induced",NA,NA,NA,66.41347,NA,11.26652,828.46246,NA,NA,83.92535,NA,16.28141,18.03131,28.83213,NA,9.97219,NA,8.29109,"LV1",10,"C",0.15,2593.416641,40.47471,-121.50486,2018
"65",120,2,"122-P2-H3-174.D","NA","P2-H-03","D2",17,"induced",NA,35.44159,NA,43.94953,166.12114,NA,402.68689,NA,27.74233,15.99103,NA,11.88593,10.28519,636.27832,NA,35.84346,NA,7.44665,"DPR",3,"CW",0.17,1018.591893,39.22846,-120.81518,2020
"66",122,2,"124-P2-B4-176.D","NA","P2-B-04","D2",18,"induced",NA,29.39281,NA,NA,601.66418,11.40157,NA,NA,NA,NA,14.43037,8.15172,16.78591,245.83968,27.30966,26.77597,NA,8.21304,"SQ2",12,"CW",0.17,1934.45122,36.66557,-118.83543,2021
"67",124,2,"126-P2-D4-178.D","NA","P2-D-04","D2",19,"induced",NA,NA,47.43738,NA,12.07771,NA,1079.81763,7.76415,NA,NA,NA,NA,11.09161,42.06924,NA,24.07632,NA,54.38713,"WL1",9,"C",0.31,1613.837245,38.78608,-120.2143,2020
"68",126,2,"128-P2-F4-180.D","NA","P2-F-04","D2",20,"induced",NA,NA,27.42556,NA,NA,NA,531.78265,NA,NA,NA,NA,NA,NA,198.58801,7.58743,23.82895,6.22499,8.38201,"WL1",9,"CW",0.28,1613.837245,38.78608,-120.2143,2020
"69",128,2,"130-P2-H4-182.D","NA","P2-H-04","D2",21,"induced",NA,NA,NA,21.73442,NA,14.45303,351.58292,NA,NA,NA,NA,NA,22.19303,53.99671,NA,13.15908,NA,7.88274,"CP2",17,"CW",0.23,2244.132886,38.66169,-120.13065,2020
"70",130,2,"132-P2-B5-184.D","NA","P2-B-05","D2",23,"induced",NA,NA,NA,26.55971,14.46469,NA,732.34485,NA,NA,46.92445,37.4972,NA,25.24624,44.38782,12.95773,25.65564,NA,8.67443,"LV1",9,"CW",0.24,2593.416641,40.47471,-121.50486,2018
"71",132,2,"134-P2-D5-186.D","NA","P2-D-05","D2",22,"induced",NA,NA,77.91547,37.96326,NA,NA,430.99686,NA,NA,NA,NA,NA,9.88404,34.14459,NA,17.81812,NA,5.97904,"WL2",11,"C",0.14,2020.115818,38.8263,-120.25242,2020
"72",134,2,"136-P2-F5-188.D","NA","P2-F-05","D2",24,"induced",NA,NA,NA,18.39369,37.85765,NA,180.28786,NA,26.48844,NA,NA,8.57885,21.22155,77.9503,NA,20.02317,NA,44.38,"MtSH",9,"CW",0.13,1282,38.66767778,-122.6272806,2022
"73",136,2,"138-P2-H5-190.D","NA","P2-H-05","D2",25,"induced",NA,36.28445,NA,NA,1069.52795,NA,15.84291,NA,39.8838,NA,NA,14.63203,8.26569,36.22773,NA,19.58584,19.57896,12.40931,"SC",18,"CW",0.12,421.5178299,38.41167,-120.73583,2021
"74",138,2,"140-P2-B6-192.D","NA","P2-B-06","D2",26,"induced",NA,84.9453,NA,NA,285.96344,NA,NA,NA,30.68962,13.16891,NA,NA,NA,28.18068,NA,14.31707,NA,8.54697,"IH",1,"C",0.23,454.1298385,39.09332,-120.92114,2020
"75",140,2,"142-P2-D6-194.D","NA","P2-D-06","D2",27,"induced",NA,NA,NA,50.63502,NA,26.78605,783.45776,8.28171,NA,NA,NA,10.38745,87.59834,66.64619,30.67146,77.24911,NA,7.03281,"CP2",2,"C",0.44,2244.132886,38.66169,-120.13065,2020
"76",142,2,"144-P2-F6-196.D","NA","P2-F-06","D2",28,"induced",NA,18.38875,NA,15.77062,261.09058,NA,288.85782,NA,8.11261,33.87576,9.22105,NA,8.72641,365.948,NA,29.05773,8.38243,11.56263,"LC",8,"CW",0.24,1362.3,39.31897,-120.65744,2022
"77",144,2,"146-P2-H6-198.D","NA","P2-H-06","D2",29,"induced",NA,NA,NA,146.28227,NA,12.1191,844.88776,NA,NA,104.96101,26.36003,14.37253,43.96533,55.32686,17.10872,44.45357,6.51974,11.35358,"LV1",10,"CW",0.33,2593.416641,40.47471,-121.50486,2018
"78",146,2,"148-P2-B7-200.D","NA","P2-B-07","D2",30,"induced",NA,16.77498,NA,NA,902.92175,NA,NA,NA,NA,15.26537,NA,NA,19.45854,156.81363,NA,24.52959,NA,9.67337,"SQ2",15,"CW",0.35,1934.45122,36.66557,-118.83543,2021
"79",148,2,"150-P2-D7-202.D","NA","P2-D-07","D2",31,"induced",NA,NA,NA,15.51735,20.10172,NA,965.86273,NA,NA,51.37709,NA,12.71319,30.42442,10.2972,NA,17.68689,NA,38.84786,"LV1",19,"C",0.13,2593.416641,40.47471,-121.50486,2018
"80",150,2,"152-P2-F7-204.D","NA","P2-F-07","D2",32,"induced",NA,NA,NA,NA,16.40797,NA,1225.77209,10.50758,NA,NA,NA,11.94934,11.22456,163.07335,NA,9.35515,NA,8.65835,"YO10",5,"C",0.31,NA,NA,NA,NA
"81",152,2,"154-P2-H7-206.D","NA","P2-H-07","D2",33,"induced",NA,NA,NA,NA,948.64471,NA,12.46357,NA,NA,17.40844,7.94471,6.8428,15.54604,522.53937,NA,32.54964,NA,9.00206,"SQ2",18,"CW",0.18,1934.45122,36.66557,-118.83543,2021
"82",154,2,"156-P2-B8-208.D","NA","P2-B-08","D2",34,"induced",NA,NA,NA,14.73717,29.81849,22.57539,1291.36865,8.56438,NA,82.2834,22.08462,NA,16.93958,138.07335,NA,26.43872,NA,9.51271,"LV2",5,"CW",0.18,2500.457178,40.46563,-121.51487,2018
"83",156,2,"158-P2-D8-210.D","NA","P2-D-08","D2",35,"induced",NA,22.9187,NA,20.84437,131.85109,NA,281.13412,NA,37.85934,NA,NA,6.81823,18.69697,113.99685,NA,10.24913,NA,6.95546,"CALO",3,"C",0.17,1117.6,39.19494,-120.77055,2022
