"","Population","treatment","compound type","compound","value"
"1","BH","C","GSL","X3MSO",3.7027825
"2","BH","C","GSL","OHAlkenyl",0
"3","BH","C","GSL","X4MSO",14.696015
"4","BH","C","GSL","Allyl",115.990895
"5","BH","C","GSL","X5MSO",0
"6","BH","C","GSL","Butenyl",741.537125
"7","BH","C","GSL","X3MT",7.828625
"8","BH","C","GSL","MSOO",24.3432675
"9","BH","C","GSL","OHI3M",0
"10","BH","C","GSL","X4MT",5.7093775
"11","BH","C","GSL","Flavonol16",20.4882275
"12","BH","C","GSL","I3M",31.0774525
"13","BH","C","GSL","Flavonol17",11.3995325
"14","BH","C","GSL","Flavonol18",63.5807675
"15","BH","C","GSL","Indole",13.369965
"16","BH","C","GSL","totalaliphatic",913.8080875
"17","BH","C","GSL","totalindole",44.4474175
"18","BH","C","GSL","totalGSL",958.255505
"19","BH","C","GSL","logindoles",1.43939959381506
"20","BH","C","GSL","logaliphatics",2.89609315973422
"21","BH","CW","GSL","X3MSO",21.6169575
"22","BH","CW","GSL","OHAlkenyl",30.07571
"23","BH","CW","GSL","X4MSO",22.6220925
"24","BH","CW","GSL","Allyl",295.8082525
"25","BH","CW","GSL","X5MSO",0
"26","BH","CW","GSL","Butenyl",132.97088
"27","BH","CW","GSL","X3MT",26.397515
"28","BH","CW","GSL","MSOO",11.267345
"29","BH","CW","GSL","OHI3M",4.3567675
"30","BH","CW","GSL","X4MT",6.18918
"31","BH","CW","GSL","Flavonol16",15.599385
"32","BH","CW","GSL","I3M",105.60233
"33","BH","CW","GSL","Flavonol17",0
"34","BH","CW","GSL","Flavonol18",42.177195
"35","BH","CW","GSL","Indole",23.5423025
"36","BH","CW","GSL","totalaliphatic",546.9479325
"37","BH","CW","GSL","totalindole",133.5014
"38","BH","CW","GSL","totalGSL",680.4493325
"39","BH","CW","GSL","logindoles",2.06857931465193
"40","BH","CW","GSL","logaliphatics",2.70998424093396
"41","CALO","C","GSL","X3MSO",17.71644
"42","CALO","C","GSL","OHAlkenyl",3.113715
"43","CALO","C","GSL","X4MSO",27.9583544444444
"44","CALO","C","GSL","Allyl",326.492736111111
"45","CALO","C","GSL","X5MSO",12.1785744444444
"46","CALO","C","GSL","Butenyl",425.357033888889
"47","CALO","C","GSL","X3MT",25.0631438888889
"48","CALO","C","GSL","MSOO",15.2130116666667
"49","CALO","C","GSL","OHI3M",0
"50","CALO","C","GSL","X4MT",6.42176444444444
"51","CALO","C","GSL","Flavonol16",22.8490638888889
"52","CALO","C","GSL","I3M",119.227022777778
"53","CALO","C","GSL","Flavonol17",12.7219144444444
"54","CALO","C","GSL","Flavonol18",61.4192927777778
"55","CALO","C","GSL","Indole",20.5728661111111
"56","CALO","C","GSL","totalaliphatic",859.514773888889
"57","CALO","C","GSL","totalindole",139.799888888889
"58","CALO","C","GSL","totalGSL",999.314662777778
"59","CALO","C","GSL","logindoles",2.03214276244777
"60","CALO","C","GSL","logaliphatics",2.80549594860655
"61","CALO","CW","GSL","X3MSO",18.9253288888889
"62","CALO","CW","GSL","OHAlkenyl",3.98719333333333
"63","CALO","CW","GSL","X4MSO",33.7663733333333
"64","CALO","CW","GSL","Allyl",62.9550172222222
"65","CALO","CW","GSL","X5MSO",1.69330222222222
"66","CALO","CW","GSL","Butenyl",284.244393333333
"67","CALO","CW","GSL","X3MT",20.7394194444444
"68","CALO","CW","GSL","MSOO",9.23625277777778
"69","CALO","CW","GSL","OHI3M",1.44058333333333
"70","CALO","CW","GSL","X4MT",8.01374055555556
"71","CALO","CW","GSL","Flavonol16",23.54633
"72","CALO","CW","GSL","I3M",148.277575555556
"73","CALO","CW","GSL","Flavonol17",1.87090222222222
"74","CALO","CW","GSL","Flavonol18",46.6693283333333
"75","CALO","CW","GSL","Indole",24.502695
"76","CALO","CW","GSL","totalaliphatic",443.561021111111
"77","CALO","CW","GSL","totalindole",174.220853888889
"78","CALO","CW","GSL","totalGSL",617.781875
"79","CALO","CW","GSL","logindoles",2.02588410673311
"80","CALO","CW","GSL","logaliphatics",2.62184959768701
"81","CP2","C","GSL","X3MSO",6.230326875
"82","CP2","C","GSL","OHAlkenyl",3.18201875
"83","CP2","C","GSL","X4MSO",40.63295
"84","CP2","C","GSL","Allyl",38.3433875
"85","CP2","C","GSL","X5MSO",15.30109125
"86","CP2","C","GSL","Butenyl",546.962981875
"87","CP2","C","GSL","X3MT",5.40300875
"88","CP2","C","GSL","MSOO",12.8720275
"89","CP2","C","GSL","OHI3M",0
"90","CP2","C","GSL","X4MT",4.91658
"91","CP2","C","GSL","Flavonol16",27.046584375
"92","CP2","C","GSL","I3M",65.563939375
"93","CP2","C","GSL","Flavonol17",10.717689375
"94","CP2","C","GSL","Flavonol18",36.72863875
"95","CP2","C","GSL","Indole",20.02934875
"96","CP2","C","GSL","totalaliphatic",673.8443725
"97","CP2","C","GSL","totalindole",85.593288125
"98","CP2","C","GSL","totalGSL",759.437660625
"99","CP2","C","GSL","logindoles",1.77007715828308
"100","CP2","C","GSL","logaliphatics",2.75870651871278
"101","CP2","CW","GSL","X3MSO",3.820355
"102","CP2","CW","GSL","OHAlkenyl",8.946153125
"103","CP2","CW","GSL","X4MSO",41.007371875
"104","CP2","CW","GSL","Allyl",104.17904125
"105","CP2","CW","GSL","X5MSO",16.222886875
"106","CP2","CW","GSL","Butenyl",497.08768875
"107","CP2","CW","GSL","X3MT",2.468755
"108","CP2","CW","GSL","MSOO",5.924936875
"109","CP2","CW","GSL","OHI3M",1.15595375
"110","CP2","CW","GSL","X4MT",6.026705625
"111","CP2","CW","GSL","Flavonol16",24.2113225
"112","CP2","CW","GSL","I3M",118.05916625
"113","CP2","CW","GSL","Flavonol17",6.43489625
"114","CP2","CW","GSL","Flavonol18",41.893280625
"115","CP2","CW","GSL","Indole",14.686359375
"116","CP2","CW","GSL","totalaliphatic",685.683894375
"117","CP2","CW","GSL","totalindole",133.901479375
"118","CP2","CW","GSL","totalGSL",819.58537375
"119","CP2","CW","GSL","logindoles",1.97757647737008
"120","CP2","CW","GSL","logaliphatics",2.75128501935652
"121","DPR","C","GSL","X3MSO",16.5103916666667
"122","DPR","C","GSL","OHAlkenyl",0
"123","DPR","C","GSL","X4MSO",32.45995
"124","DPR","C","GSL","Allyl",91.08731
"125","DPR","C","GSL","X5MSO",6.826305
"126","DPR","C","GSL","Butenyl",415.066903333333
"127","DPR","C","GSL","X3MT",20.7187066666667
"128","DPR","C","GSL","MSOO",5.57696666666667
"129","DPR","C","GSL","OHI3M",0
"130","DPR","C","GSL","X4MT",11.857765
"131","DPR","C","GSL","Flavonol16",29.6549066666667
"132","DPR","C","GSL","I3M",67.7211466666667
"133","DPR","C","GSL","Flavonol17",6.42797166666667
"134","DPR","C","GSL","Flavonol18",46.0400416666667
"135","DPR","C","GSL","Indole",13.138315
"136","DPR","C","GSL","totalaliphatic",600.104298333333
"137","DPR","C","GSL","totalindole",80.8594616666667
"138","DPR","C","GSL","totalGSL",680.96376
"139","DPR","C","GSL","logindoles",1.87874416418817
"140","DPR","C","GSL","logaliphatics",2.74151707760252
"141","DPR","CW","GSL","X3MSO",12.4676283333333
"142","DPR","CW","GSL","OHAlkenyl",0
"143","DPR","CW","GSL","X4MSO",26.5347383333333
"144","DPR","CW","GSL","Allyl",85.94111
"145","DPR","CW","GSL","X5MSO",0
"146","DPR","CW","GSL","Butenyl",693.218295
"147","DPR","CW","GSL","X3MT",23.890075
"148","DPR","CW","GSL","MSOO",34.0250983333333
"149","DPR","CW","GSL","OHI3M",0
"150","DPR","CW","GSL","X4MT",21.5360616666667
"151","DPR","CW","GSL","Flavonol16",19.1311966666667
"152","DPR","CW","GSL","I3M",190.707208333333
"153","DPR","CW","GSL","Flavonol17",0
"154","DPR","CW","GSL","Flavonol18",36.418065
"155","DPR","CW","GSL","Indole",22.4615766666667
"156","DPR","CW","GSL","totalaliphatic",897.613006666667
"157","DPR","CW","GSL","totalindole",213.168785
"158","DPR","CW","GSL","totalGSL",1110.78179166667
"159","DPR","CW","GSL","logindoles",2.02957151148763
"160","DPR","CW","GSL","logaliphatics",2.92406957308338
"161","IH","C","GSL","X3MSO",81.515475
"162","IH","C","GSL","OHAlkenyl",0
"163","IH","C","GSL","X4MSO",0
"164","IH","C","GSL","Allyl",454.876248333333
"165","IH","C","GSL","X5MSO",9.58036666666667
"166","IH","C","GSL","Butenyl",154.19755
"167","IH","C","GSL","X3MT",28.0187916666667
"168","IH","C","GSL","MSOO",11.6173633333333
"169","IH","C","GSL","OHI3M",0
"170","IH","C","GSL","X4MT",1.596405
"171","IH","C","GSL","Flavonol16",11.645445
"172","IH","C","GSL","I3M",42.4693016666667
"173","IH","C","GSL","Flavonol17",11.6583166666667
"174","IH","C","GSL","Flavonol18",58.356245
"175","IH","C","GSL","Indole",44.3688166666667
"176","IH","C","GSL","totalaliphatic",741.4022
"177","IH","C","GSL","totalindole",86.8381183333333
"178","IH","C","GSL","totalGSL",828.240318333333
"179","IH","C","GSL","logindoles",1.76131074643677
"180","IH","C","GSL","logaliphatics",2.76285004066884
"181","IH","CW","GSL","X3MSO",28.34514
"182","IH","CW","GSL","OHAlkenyl",0
"183","IH","CW","GSL","X4MSO",17.24647
"184","IH","CW","GSL","Allyl",270.214185
"185","IH","CW","GSL","X5MSO",20.7116633333333
"186","IH","CW","GSL","Butenyl",520.126001666667
"187","IH","CW","GSL","X3MT",7.74402666666667
"188","IH","CW","GSL","MSOO",13.3748833333333
"189","IH","CW","GSL","OHI3M",0
"190","IH","CW","GSL","X4MT",26.1714433333333
"191","IH","CW","GSL","Flavonol16",24.0327316666667
"192","IH","CW","GSL","I3M",82.3198716666667
"193","IH","CW","GSL","Flavonol17",3.074455
"194","IH","CW","GSL","Flavonol18",65.7780533333333
"195","IH","CW","GSL","Indole",44.3469533333333
"196","IH","CW","GSL","totalaliphatic",903.933813333333
"197","IH","CW","GSL","totalindole",126.666825
"198","IH","CW","GSL","totalGSL",1030.60063833333
"199","IH","CW","GSL","logindoles",2.06382084146383
"200","IH","CW","GSL","logaliphatics",2.90670581796584
"201","KC2","C","GSL","X3MSO",27.592465
"202","KC2","C","GSL","OHAlkenyl",97.015855
"203","KC2","C","GSL","X4MSO",25.45466
"204","KC2","C","GSL","Allyl",168.60729
"205","KC2","C","GSL","X5MSO",0
"206","KC2","C","GSL","Butenyl",433.143125
"207","KC2","C","GSL","X3MT",17.905965
"208","KC2","C","GSL","MSOO",0
"209","KC2","C","GSL","OHI3M",0
"210","KC2","C","GSL","X4MT",9.951675
"211","KC2","C","GSL","Flavonol16",15.17541
"212","KC2","C","GSL","I3M",43.75287
"213","KC2","C","GSL","Flavonol17",0
"214","KC2","C","GSL","Flavonol18",20.11848
"215","KC2","C","GSL","Indole",2.643565
"216","KC2","C","GSL","totalaliphatic",779.671035
"217","KC2","C","GSL","totalindole",46.396435
"218","KC2","C","GSL","totalGSL",826.06747
"219","KC2","C","GSL","logindoles",1.33262826538946
"220","KC2","C","GSL","logaliphatics",2.88137902930548
"221","KC2","CW","GSL","X3MSO",64.164255
"222","KC2","CW","GSL","OHAlkenyl",67.202935
"223","KC2","CW","GSL","X4MSO",47.639445
"224","KC2","CW","GSL","Allyl",231.210125
"225","KC2","CW","GSL","X5MSO",0
"226","KC2","CW","GSL","Butenyl",451.227585
"227","KC2","CW","GSL","X3MT",77.006395
"228","KC2","CW","GSL","MSOO",5.063715
"229","KC2","CW","GSL","OHI3M",0
"230","KC2","CW","GSL","X4MT",31.41996
"231","KC2","CW","GSL","Flavonol16",10.35633
"232","KC2","CW","GSL","I3M",30.505555
"233","KC2","CW","GSL","Flavonol17",0
"234","KC2","CW","GSL","Flavonol18",20.80985
"235","KC2","CW","GSL","Indole",6.529655
"236","KC2","CW","GSL","totalaliphatic",974.934415
"237","KC2","CW","GSL","totalindole",37.03521
"238","KC2","CW","GSL","totalGSL",1011.969625
"239","KC2","CW","GSL","logindoles",1.35271206682112
"240","KC2","CW","GSL","logaliphatics",2.98339760766441
"241","LC","C","GSL","X3MSO",19.729767
"242","LC","C","GSL","OHAlkenyl",0
"243","LC","C","GSL","X4MSO",21.452635
"244","LC","C","GSL","Allyl",243.110103
"245","LC","C","GSL","X5MSO",0
"246","LC","C","GSL","Butenyl",298.635831
"247","LC","C","GSL","X3MT",22.694121
"248","LC","C","GSL","MSOO",27.757527
"249","LC","C","GSL","OHI3M",0
"250","LC","C","GSL","X4MT",5.480933
"251","LC","C","GSL","Flavonol16",11.103804
"252","LC","C","GSL","I3M",75.226912
"253","LC","C","GSL","Flavonol17",2.438826
"254","LC","C","GSL","Flavonol18",51.818156
"255","LC","C","GSL","Indole",46.276704
"256","LC","C","GSL","totalaliphatic",638.860917
"257","LC","C","GSL","totalindole",121.503616
"258","LC","C","GSL","totalGSL",760.364533
"259","LC","C","GSL","logindoles",2.02281052929651
"260","LC","C","GSL","logaliphatics",2.79238598734089
"261","LC","CW","GSL","X3MSO",56.060828
"262","LC","CW","GSL","OHAlkenyl",0
"263","LC","CW","GSL","X4MSO",14.233957
"264","LC","CW","GSL","Allyl",399.297488
"265","LC","CW","GSL","X5MSO",4.583371
"266","LC","CW","GSL","Butenyl",266.542335
"267","LC","CW","GSL","X3MT",23.122377
"268","LC","CW","GSL","MSOO",17.921243
"269","LC","CW","GSL","OHI3M",32.314201
"270","LC","CW","GSL","X4MT",2.81354
"271","LC","CW","GSL","Flavonol16",11.634475
"272","LC","CW","GSL","I3M",358.117962
"273","LC","CW","GSL","Flavonol17",7.786599
"274","LC","CW","GSL","Flavonol18",47.148264
"275","LC","CW","GSL","Indole",15.970976
"276","LC","CW","GSL","totalaliphatic",784.575139
"277","LC","CW","GSL","totalindole",406.403139
"278","LC","CW","GSL","totalGSL",1190.978278
"279","LC","CW","GSL","logindoles",2.43236708214665
"280","LC","CW","GSL","logaliphatics",2.8769935913516
"281","LV1","C","GSL","X3MSO",2.073415
"282","LV1","C","GSL","OHAlkenyl",0
"283","LV1","C","GSL","X4MSO",77.4559258333333
"284","LV1","C","GSL","Allyl",48.3160533333333
"285","LV1","C","GSL","X5MSO",14.5163508333333
"286","LV1","C","GSL","Butenyl",1101.01833583333
"287","LV1","C","GSL","X3MT",12.0909891666667
"288","LV1","C","GSL","MSOO",100.3999425
"289","LV1","C","GSL","OHI3M",3.47876916666667
"290","LV1","C","GSL","X4MT",25.8542858333333
"291","LV1","C","GSL","Flavonol16",25.2707083333333
"292","LV1","C","GSL","I3M",73.4331641666667
"293","LV1","C","GSL","Flavonol17",15.5235416666667
"294","LV1","C","GSL","Flavonol18",42.2567058333333
"295","LV1","C","GSL","Indole",22.5302866666667
"296","LV1","C","GSL","totalaliphatic",1381.72529833333
"297","LV1","C","GSL","totalindole",99.44222
"298","LV1","C","GSL","totalGSL",1481.16751833333
"299","LV1","C","GSL","logindoles",1.81177542111902
"300","LV1","C","GSL","logaliphatics",3.10960036520117
"301","LV1","CW","GSL","X3MSO",13.248256
"302","LV1","CW","GSL","OHAlkenyl",10.989437
"303","LV1","CW","GSL","X4MSO",48.383762
"304","LV1","CW","GSL","Allyl",84.519354
"305","LV1","CW","GSL","X5MSO",1.21191
"306","LV1","CW","GSL","Butenyl",1005.092027
"307","LV1","CW","GSL","X3MT",18.439974
"308","LV1","CW","GSL","MSOO",44.039737
"309","LV1","CW","GSL","OHI3M",39.14146
"310","LV1","CW","GSL","X4MT",19.035398
"311","LV1","CW","GSL","Flavonol16",29.504482
"312","LV1","CW","GSL","I3M",59.978762
"313","LV1","CW","GSL","Flavonol17",40.071679
"314","LV1","CW","GSL","Flavonol18",79.452256
"315","LV1","CW","GSL","Indole",20.453955
"316","LV1","CW","GSL","totalaliphatic",1244.959855
"317","LV1","CW","GSL","totalindole",119.574177
"318","LV1","CW","GSL","totalGSL",1364.534032
"319","LV1","CW","GSL","logindoles",2.01908537506131
"320","LV1","CW","GSL","logaliphatics",3.0481583782802
"321","LV2","C","GSL","X3MSO",2.1032175
"322","LV2","C","GSL","OHAlkenyl",10.109075
"323","LV2","C","GSL","X4MSO",36.7614991666667
"324","LV2","C","GSL","Allyl",82.6761925
"325","LV2","C","GSL","X5MSO",11.0110825
"326","LV2","C","GSL","Butenyl",748.581526666667
"327","LV2","C","GSL","X3MT",8.24130583333333
"328","LV2","C","GSL","MSOO",28.9333066666667
"329","LV2","C","GSL","OHI3M",0
"330","LV2","C","GSL","X4MT",12.545145
"331","LV2","C","GSL","Flavonol16",17.1943075
"332","LV2","C","GSL","I3M",53.1316466666667
"333","LV2","C","GSL","Flavonol17",13.45722
"334","LV2","C","GSL","Flavonol18",45.8203533333333
"335","LV2","C","GSL","Indole",32.8368016666667
"336","LV2","C","GSL","totalaliphatic",940.962350833333
"337","LV2","C","GSL","totalindole",85.9684483333333
"338","LV2","C","GSL","totalGSL",1026.93079916667
"339","LV2","C","GSL","logindoles",1.7670044257295
"340","LV2","C","GSL","logaliphatics",2.8803007731684
"341","LV2","CW","GSL","X3MSO",13.55763
"342","LV2","CW","GSL","OHAlkenyl",15.5640166666667
"343","LV2","CW","GSL","X4MSO",28.2750241666667
"344","LV2","CW","GSL","Allyl",112.986520833333
"345","LV2","CW","GSL","X5MSO",11.5984875
"346","LV2","CW","GSL","Butenyl",904.780395
"347","LV2","CW","GSL","X3MT",11.7963725
"348","LV2","CW","GSL","MSOO",48.1491108333333
"349","LV2","CW","GSL","OHI3M",10.4096425
"350","LV2","CW","GSL","X4MT",13.938965
"351","LV2","CW","GSL","Flavonol16",23.3799175
"352","LV2","CW","GSL","I3M",129.67253
"353","LV2","CW","GSL","Flavonol17",2.53126666666667
"354","LV2","CW","GSL","Flavonol18",59.4781991666667
"355","LV2","CW","GSL","Indole",16.03198
"356","LV2","CW","GSL","totalaliphatic",1160.6465225
"357","LV2","CW","GSL","totalindole",156.1141525
"358","LV2","CW","GSL","totalGSL",1316.760675
"359","LV2","CW","GSL","logindoles",2.0307386054473
"360","LV2","CW","GSL","logaliphatics",3.02884262050262
"361","MtSH","C","GSL","X3MSO",0
"362","MtSH","C","GSL","OHAlkenyl",0
"363","MtSH","C","GSL","X4MSO",0
"364","MtSH","C","GSL","Allyl",12.11329
"365","MtSH","C","GSL","X5MSO",0
"366","MtSH","C","GSL","Butenyl",401.80206
"367","MtSH","C","GSL","X3MT",0
"368","MtSH","C","GSL","MSOO",6.55912
"369","MtSH","C","GSL","OHI3M",0
"370","MtSH","C","GSL","X4MT",10.7907
"371","MtSH","C","GSL","Flavonol16",14.64653
"372","MtSH","C","GSL","I3M",0
"373","MtSH","C","GSL","Flavonol17",0
"374","MtSH","C","GSL","Flavonol18",12.73926
"375","MtSH","C","GSL","Indole",5.05331
"376","MtSH","C","GSL","totalaliphatic",431.26517
"377","MtSH","C","GSL","totalindole",5.05331
"378","MtSH","C","GSL","totalGSL",436.31848
"379","MtSH","C","GSL","logindoles",0.703575941254214
"380","MtSH","C","GSL","logaliphatics",2.6347443849078
"381","MtSH","CW","GSL","X3MSO",0
"382","MtSH","CW","GSL","OHAlkenyl",0
"383","MtSH","CW","GSL","X4MSO",9.196845
"384","MtSH","CW","GSL","Allyl",18.928825
"385","MtSH","CW","GSL","X5MSO",0
"386","MtSH","CW","GSL","Butenyl",470.50062
"387","MtSH","CW","GSL","X3MT",13.24422
"388","MtSH","CW","GSL","MSOO",0
"389","MtSH","CW","GSL","OHI3M",0
"390","MtSH","CW","GSL","X4MT",4.289425
"391","MtSH","CW","GSL","Flavonol16",24.37985
"392","MtSH","CW","GSL","I3M",38.97515
"393","MtSH","CW","GSL","Flavonol17",0
"394","MtSH","CW","GSL","Flavonol18",24.86037
"395","MtSH","CW","GSL","Indole",36.383885
"396","MtSH","CW","GSL","totalaliphatic",516.159935
"397","MtSH","CW","GSL","totalindole",75.359035
"398","MtSH","CW","GSL","totalGSL",591.51897
"399","MtSH","CW","GSL","logindoles",1.77033265933568
"400","MtSH","CW","GSL","logaliphatics",2.65758059908026
"401","RB","C","GSL","X3MSO",43.90582
"402","RB","C","GSL","OHAlkenyl",0
"403","RB","C","GSL","X4MSO",19.1274766666667
"404","RB","C","GSL","Allyl",258.078855
"405","RB","C","GSL","X5MSO",0
"406","RB","C","GSL","Butenyl",240.133425
"407","RB","C","GSL","X3MT",33.013035
"408","RB","C","GSL","MSOO",10.3071533333333
"409","RB","C","GSL","OHI3M",0
"410","RB","C","GSL","X4MT",5.88502166666667
"411","RB","C","GSL","Flavonol16",11.532955
"412","RB","C","GSL","I3M",83.699255
"413","RB","C","GSL","Flavonol17",15.7472566666667
"414","RB","C","GSL","Flavonol18",38.0892083333333
"415","RB","C","GSL","Indole",13.486835
"416","RB","C","GSL","totalaliphatic",610.450786666667
"417","RB","C","GSL","totalindole",97.18609
"418","RB","C","GSL","totalGSL",707.636876666667
