site_abrev,site,lat,long,elevation,ready_collect
BB,Bidwell bridge,39.55355,-121.4329,282.8544,june
BH,Ben Hur,37.40985,-119.96458,511.4294422,
CC,Canyon Creek,39.58597,-121.43311,289,june
CP2,Carsons Pass 2,38.66169,-120.13065,2244.132886,
CP3,Carson Pass 3,38.70649,-120.08797,2266.382201,
DPR,Drum Powerhouse Road,39.22846,-120.81518,1018.591893,
FR,Feather River,40.02192,-121.16808,787,
IH,Iowa Hill,39.09332,-120.92114,454.1298385,
KC2,Kings Canyon,36.82301,-118.83542,902,
LVTR,Lassen,40.47929,-121.50282,2767,
MSH,Mt St helena,38.66935,-122.633316,1323,
SC,Sutter Creek,38.41167,-120.73583,421.5178299,
SHA,Shasta,40.40811,-123.33894,1316,
SQ1,Sequioa 1,36.56435,-118.7764,1921.036585,
SQ2,Sequioa 2,36.66557,-118.83543,1934.45122,
SQ3,Seqouia,36.72109,-118.84933,2347,
TFCR1,"Tyler Foote Crossing Road. Middle Yuba River Canyon, Sierra County CA",39.41956,-120.9513,704,july-aug
TM1,Table Mountain 1,39.5987,-121.54554,411.4599208,
TM2,Table Mountain 2,39.59255,-121.55072,379.1526973,june
WL1,Wright's Lake 1,38.78608,-120.2143,1613.837245,
WL2,Wright's Lake 2,38.8263,-120.25242,2020.115818,
WL3,Wright's Lake 3,38.83528,-120.23824,2137.762877,
WV,Weaverville,40.74084,-123.00364,700,
YOSE1,Yosemite 1,37.66374,-119.62484,2140.505943,
YOSE11,Yosemite 11,37.93844,-119.23157,2872.295032,
YOSE4,Yosemite 4,37.76378,-119.77244,2157.57391,
YOSE8,Yosemite 8,37.81117,-119.48624,2590.97836,
,,,,,
